[main] INFO  | com.openmine.client.OpenMine                                 | Starting OpenMine... (OpenMine.java:20)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 571 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 541 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 1 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 535 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 512 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 567 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 559 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 496 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 527 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 483 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 505 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 521 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 602 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 15 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 538 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 8 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 582 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 1 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 492 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 615 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 13 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 1 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 611 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 8 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:34)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 521 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:37)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:40)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:44)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:57)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:60)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:63)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:35)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 540 ms ! (Window.java:54)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:41)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:45)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 1 ms ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:63)
